channel1,channel2
-61.75,-61.75
-35.47,-35.47
-8.91,-8.91
16.41,16.41
39.22,39.22
57.84,57.84
70.75,70.75
76.56,76.56
75.06,75.06
67.06,67.06
54.09,54.09
39.03,39.03
23.31,23.31
7.5,7.5
-7.66,-7.66
-21.94,-21.94
-35.84,-35.84
-49.59,-49.59
-63.97,-63.97
-79.47,-79.47
-96.56,-96.56
-114.97,-114.97
-134.19,-134.19
-153.0,-153.0
-169.31,-169.31
-181.5,-181.5
-189.0,-189.0
-193.44,-193.44
-196.06,-196.06
-198.37,-198.37
-201.37,-201.37
-204.31,-204.31
-206.94,-206.94
-208.5,-208.5
-208.81,-208.81
-207.81,-207.81
-205.56,-205.56
-202.75,-202.75
-199.5,-199.5
-196.44,-196.44
-193.69,-193.69
-190.37,-190.37
-186.31,-186.31
-181.81,-181.81
-176.81,-176.81
-171.31,-171.31
-165.31,-165.31
-158.62,-158.62
-151.44,-151.44
-143.87,-143.87
-136.25,-136.25
-129.0,-129.0
-123.06,-123.06
-119.37,-119.37
-117.94,-117.94
-117.75,-117.75
-118.31,-118.31
-118.37,-118.37
-117.62,-117.62
-116.37,-116.37
-114.62,-114.62
-112.62,-112.62
-110.87,-110.87
-109.62,-109.62
-109.87,-109.87
-110.87,-110.87
-111.81,-111.81
-111.44,-111.44
-108.62,-108.62
-103.56,-103.56
-96.75,-96.75
-89.5,-89.5
-82.31,-82.31
-76.62,-76.62
-72.81,-72.81
-70.94,-70.94
-70.62,-70.62
-70.31,-70.31
-69.44,-69.44
-67.87,-67.87
-65.25,-65.25
-62.94,-62.94
-62.13,-62.13
-63.81,-63.81
-67.0,-67.0
-71.12,-71.12
-74.69,-74.69
-77.19,-77.19
-78.19,-78.19
-77.19,-77.19
-73.87,-73.87
-68.87,-68.87
-63.63,-63.63
-58.94,-58.94
-54.81,-54.81
-51.19,-51.19
-47.31,-47.31
-43.25,-43.25
-39.69,-39.69
-37.44,-37.44
-37.69,-37.69
-39.69,-39.69
-42.94,-42.94
-45.38,-45.38
-45.75,-45.75
-44.13,-44.13
-41.56,-41.56
-39.94,-39.94
-39.88,-39.88
-41.81,-41.81
-44.94,-44.94
-47.56,-47.56
-49.13,-49.13
-48.94,-48.94
-48.0,-48.0
-46.81,-46.81
-46.38,-46.38
-46.69,-46.69
-46.97,-46.97
-46.53,-46.53
-44.56,-44.56
-41.34,-41.34
-37.41,-37.41
-34.0,-34.0
-32.63,-32.63
-33.5,-33.5
-36.13,-36.13
-39.22,-39.22
-41.78,-41.78
-43.31,-43.31
-43.81,-43.81
-43.31,-43.31
-41.78,-41.78
-39.28,-39.28
-36.06,-36.06
-33.34,-33.34
-31.66,-31.66
-30.97,-30.97
-30.78,-30.78
-30.87,-30.87
-30.69,-30.69
-30.0,-30.0
-28.56,-28.56
-25.62,-25.62
-20.97,-20.97
-14.59,-14.59
-7.78,-7.78
-2.03,-2.03
1.66,1.66
3.31,3.31
3.47,3.47
3.12,3.12
3.03,3.03
4.16,4.16
6.56,6.56
9.41,9.41
12.25,12.25
15.56,15.56
19.09,19.09
23.59,23.59
29.28,29.28
36.44,36.44
43.75,43.75
50.75,50.75
56.66,56.66
61.28,61.28
64.34,64.34
65.87,65.87
65.62,65.62
64.37,64.37
62.34,62.34
59.84,59.84
56.38,56.38
51.91,51.91
46.25,46.25
39.84,39.84
34.03,34.03
30.75,30.75
32.25,32.25
40.22,40.22
54.36,54.36
72.11,72.11
90.45,90.45
107.36,107.36
122.34,122.34
135.67,135.67
148.11,148.11
159.41,159.41
168.33,168.33
172.89,172.89
170.64,170.64
162.14,162.14
149.42,149.42
135.06,135.06
121.81,121.81
109.92,109.92
99.61,99.61
91.64,91.64
87.72,87.72
88.83,88.83
95.41,95.41
105.92,105.92
117.81,117.81
128.33,128.33
135.23,135.23
136.05,136.05
129.84,129.84
116.42,116.42
96.86,96.86
73.7,73.7
49.75,49.75
27.02,27.02
6.97,6.97
-10.38,-10.38
-25.58,-25.58
-39.38,-39.38
-53.05,-53.05
-66.83,-66.83
-80.73,-80.73
-95.0,-95.0
-109.87,-109.87
-125.58,-125.58
-140.89,-140.89
-154.78,-154.78
-165.77,-165.77
-172.64,-172.64
-176.41,-176.41
-178.12,-178.12
-179.05,-179.05
-179.69,-179.69
-180.55,-180.55
-181.86,-181.86
-182.89,-182.89
-183.64,-183.64
-183.84,-183.84
-183.28,-183.28
-182.44,-182.44
-181.08,-181.08
-179.94,-179.94
-178.55,-178.55
-176.64,-176.64
-173.97,-173.97
-170.8,-170.8
-167.12,-167.12
-162.97,-162.97
-158.08,-158.08
-153.2,-153.2
-148.34,-148.34
-143.52,-143.52
-138.45,-138.45
-132.92,-132.92
-127.17,-127.17
-120.95,-120.95
-115.02,-115.02
-109.12,-109.12
-103.77,-103.77
-98.69,-98.69
-94.15,-94.15
-90.63,-90.63
-87.63,-87.63
-85.65,-85.65
-84.42,-84.42
-83.44,-83.44
-81.96,-81.96
-78.97,-78.97
-74.51,-74.51
-68.57,-68.57
-61.43,-61.43
-53.84,-53.84
-45.81,-45.81
-37.6,-37.6
-28.96,-28.96
-20.64,-20.64
-12.4,-12.4
-4.48,-4.48
3.62,3.62
11.64,11.64
19.84,19.84
27.96,27.96
35.51,35.51
42.73,42.73
48.38,48.38
51.96,51.96
53.76,53.76
54.53,54.53
55.03,55.03
55.78,55.78
57.01,57.01
57.97,57.97
58.16,58.16
57.59,57.59
57.26,57.26
57.44,57.44
58.34,58.34
60.25,60.25
63.11,63.11
67.44,67.44
72.72,72.72
78.7,78.7
84.11,84.11
87.95,87.95
90.25,90.25
91.0,91.0
89.75,89.75
86.98,86.98
83.48,83.48
80.0,80.0
76.8,76.8
74.86,74.86
73.67,73.67
72.98,72.98
72.03,72.03
70.84,70.84
69.16,69.16
66.72,66.72
64.03,64.03
61.13,61.13
58.72,58.72
56.84,56.84
54.72,54.72
52.63,52.63
50.03,50.03
47.44,47.44
45.13,45.13
42.56,42.56
40.53,40.53
39.0,39.0
38.25,38.25
38.47,38.47
39.44,39.44
40.66,40.66
42.09,42.09
43.78,43.78
45.94,45.94
48.31,48.31
50.41,50.41
52.22,52.22
54.03,54.03
55.31,55.31
56.81,56.81
58.28,58.28
59.75,59.75
60.94,60.94
62.09,62.09
63.5,63.5
65.84,65.84
69.19,69.19
73.5,73.5
77.75,77.75
81.44,81.44
83.34,83.34
83.47,83.47
83.34,83.34
83.94,83.94
86.5,86.5
90.81,90.81
95.81,95.81
100.97,100.97
105.09,105.09
107.66,107.66
108.19,108.19
106.94,106.94
104.69,104.69
102.44,102.44
100.69,100.69
99.72,99.72
98.97,98.97
98.47,98.47
97.69,97.69
96.41,96.41
94.41,94.41
91.37,91.37
87.62,87.62
84.12,84.12
80.66,80.66
77.97,77.97
75.03,75.03
72.34,72.34
69.69,69.69
67.81,67.81
66.91,66.91
67.53,67.53
69.37,69.37
72.19,72.19
75.72,75.72
78.97,78.97
80.91,80.91
81.31,81.31
81.22,81.22
81.12,81.12
82.25,82.25
84.34,84.34
86.44,86.44
86.47,86.47
83.5,83.5
78.03,78.03
72.12,72.12
68.25,68.25
66.87,66.87
67.78,67.78
68.91,68.91
68.53,68.53
65.12,65.12
59.0,59.0
51.44,51.44
44.94,44.94
40.97,40.97
40.03,40.03
42.84,42.84
48.13,48.13
54.63,54.63
60.53,60.53
64.37,64.37
66.69,66.69
68.72,68.72
71.47,71.47
74.91,74.91
78.34,78.34
80.22,80.22
79.81,79.81
76.91,76.91
71.25,71.25
63.63,63.63
54.84,54.84
45.88,45.88
37.22,37.22
28.62,28.62
20.62,20.62
12.94,12.94
6.34,6.34
1.03,1.03
-3.47,-3.47
-7.19,-7.19
-10.88,-10.88
-14.78,-14.78
-19.12,-19.12
-23.44,-23.44
-27.47,-27.47
-30.19,-30.19
-31.16,-31.16
-30.34,-30.34
-28.28,-28.28
-25.22,-25.22
-22.47,-22.47
-20.47,-20.47
-19.47,-19.47
-19.5,-19.5
-19.78,-19.78
-19.78,-19.78
-18.55,-18.55
-15.81,-15.81
-12.61,-12.61
-8.92,-8.92
-5.78,-5.78
-3.41,-3.41
-2.31,-2.31
-1.72,-1.72
-1.39,-1.39
-0.8,-0.8
0.03,0.03
1.09,1.09
2.41,2.41
3.7,3.7
4.23,4.23
3.77,3.77
2.3,2.3
-0.16,-0.16
-2.84,-2.84
-5.5,-5.5
-6.87,-6.87
-6.0,-6.0
-4.12,-4.12
-3.27,-3.27
-5.92,-5.92
-12.28,-12.28
-20.61,-20.61
-28.59,-28.59
-33.75,-33.75
-35.34,-35.34
-33.94,-33.94
-30.28,-30.28
-26.16,-26.16
-22.31,-22.31
-20.0,-20.0
-19.45,-19.45
-19.91,-19.91
-20.11,-20.11
-19.05,-19.05
-17.0,-17.0
-14.97,-14.97
-12.95,-12.95
-10.97,-10.97
-8.98,-8.98
-7.02,-7.02
-4.31,-4.31
-0.39,-0.39
4.0,4.0
7.84,7.84
10.41,10.41
11.2,11.2
10.47,10.47
9.76,9.76
9.3,9.3
10.09,10.09
11.62,11.62
13.88,13.88
15.63,15.63
16.6,16.6
16.81,16.81
16.52,16.52
16.48,16.48
16.19,16.19
15.4,15.4
14.11,14.11
12.59,12.59
11.82,11.82
12.55,12.55
14.79,14.79
17.74,17.74
20.42,20.42
22.33,22.33
23.45,23.45
24.82,24.82
26.17,26.17
27.5,27.5
28.57,28.57
29.37,29.37
29.42,29.42
28.45,28.45
25.5,25.5
21.31,21.31
16.66,16.66
12.8,12.8
9.97,9.97
8.17,8.17
6.63,6.63
5.61,5.61
4.34,4.34
3.08,3.08
1.84,1.84
0.11,0.11
-2.11,-2.11
-4.81,-4.81
-7.48,-7.48
-9.88,-9.88
-11.75,-11.75
-12.85,-12.85
-13.19,-13.19
-13.28,-13.28
-13.37,-13.37
-14.2,-14.2
-16.02,-16.02
-18.57,-18.57
-21.85,-21.85
-25.84,-25.84
-29.79,-29.79
-33.7,-33.7
-36.32,-36.32
-38.17,-38.17
-39.73,-39.73
-42.29,-42.29
-46.3,-46.3
-50.78,-50.78
-55.21,-55.21
-58.83,-58.83
-60.92,-60.92
-62.48,-62.48
-63.51,-63.51
-65.02,-65.02
-67.02,-67.02
-69.48,-69.48
-71.91,-71.91
-73.8,-73.8
-75.18,-75.18
-76.02,-76.02
-76.59,-76.59
-77.16,-77.16
-77.2,-77.2
-75.73,-75.73
-72.51,-72.51
-67.55,-67.55
-62.14,-62.14
-57.02,-57.02
-52.68,-52.68
-49.63,-49.63
-47.34,-47.34
-45.82,-45.82
-44.8,-44.8
-44.05,-44.05
-43.03,-43.03
-41.77,-41.77
-40.77,-40.77
-39.77,-39.77
-39.02,-39.02
-38.28,-38.28
-37.03,-37.03
-35.3,-35.3
-32.56,-32.56
-28.61,-28.61
-23.18,-23.18
-17.05,-17.05
-10.97,-10.97
-5.45,-5.45
-0.73,-0.73
3.21,3.21
5.85,5.85
7.22,7.22
6.58,6.58
4.19,4.19
0.57,0.57
-3.52,-3.52
-6.81,-6.81
-8.83,-8.83
-9.07,-9.07
-7.56,-7.56
-5.32,-5.32
-3.34,-3.34
-2.38,-2.38
-2.19,-2.19
-2.74,-2.74
-2.79,-2.79
-2.09,-2.09
-0.38,-0.38
2.55,2.55
6.2,6.2
10.33,10.33
14.16,14.16
17.7,17.7
20.96,20.96
24.44,24.44
28.12,28.12
31.03,31.03
32.41,32.41
31.51,31.51
27.62,27.62
21.01,21.01
12.2,12.2
1.73,1.73
-8.65,-8.65
-18.19,-18.19
-26.37,-26.37
-32.74,-32.74
-38.05,-38.05
-42.54,-42.54
-45.99,-45.99
-48.91,-48.91
-50.78,-50.78
-51.14,-51.14
-49.72,-49.72
-46.58,-46.58
-41.44,-41.44
-34.59,-34.59
-27.31,-27.31
-20.84,-20.84
-15.69,-15.69
-12.06,-12.06
-9.72,-9.72
-9.16,-9.16
-9.59,-9.59
-11.27,-11.27
-14.17,-14.17
-17.81,-17.81
-21.91,-21.91
-25.97,-25.97
-29.48,-29.48
-32.22,-32.22
-34.16,-34.16
-35.09,-35.09
-35.0,-35.0
-33.66,-33.66
-31.83,-31.83
-29.25,-29.25
-26.95,-26.95
-25.66,-25.66
-25.39,-25.39
-25.61,-25.61
-26.06,-26.06
-26.03,-26.03
-24.98,-24.98
-23.44,-23.44
-21.66,-21.66
-20.13,-20.13
-19.62,-19.62
-19.87,-19.87
-20.61,-20.61
-20.84,-20.84
-19.06,-19.06
-15.05,-15.05
-9.57,-9.57
-4.39,-4.39
-2.01,-2.01
-3.15,-3.15
-7.52,-7.52
-13.36,-13.36
-18.39,-18.39
-21.37,-21.37
-21.83,-21.83
-20.27,-20.27
-18.48,-18.48
-17.7,-17.7
-19.67,-19.67
-24.37,-24.37
-31.52,-31.52
-40.36,-40.36
-49.11,-49.11
-56.52,-56.52
-61.36,-61.36
-63.39,-63.39
-62.65,-62.65
-60.4,-60.4
-57.91,-57.91
-56.94,-56.94
-57.71,-57.71
-60.48,-60.48
-64.45,-64.45
-68.88,-68.88
-73.26,-73.26
-76.59,-76.59
-80.12,-80.12
-84.87,-84.87
-91.05,-91.05
-98.17,-98.17
-104.7,-104.7
-109.41,-109.41
-111.57,-111.57
-110.93,-110.93
-107.28,-107.28
-101.16,-101.16
-93.31,-93.31
-84.53,-84.53
-75.57,-75.57
-66.43,-66.43
-57.86,-57.86
-49.11,-49.11
-40.68,-40.68
-32.07,-32.07
-23.54,-23.54
-15.08,-15.08
-6.95,-6.95
0.37,0.37
6.11,6.11
9.55,9.55
11.46,11.46
12.35,12.35
12.48,12.48
12.6,12.6
12.73,12.73
13.35,13.35
14.21,14.21
14.81,14.81
15.4,15.4
15.74,15.74
15.82,15.82
16.4,16.4
17.47,17.47
19.28,19.28
21.81,21.81
25.33,25.33
30.05,30.05
35.98,35.98
42.35,42.35
48.9,48.9
55.14,55.14
60.81,60.81
65.67,65.67
69.98,69.98
73.98,73.98
77.44,77.44
80.36,80.36
82.73,82.73
84.33,84.33
85.64,85.64
86.43,86.43
86.7,86.7
85.71,85.71
83.96,83.96
81.21,81.21
77.98,77.98
74.51,74.51
71.31,71.31
68.88,68.88
66.72,66.72
65.06,65.06
63.91,63.91
62.52,62.52
61.12,61.12
59.98,59.98
59.34,59.34
58.94,58.94
58.79,58.79
58.38,58.38
57.97,57.97
57.8,57.8
58.38,58.38
59.44,59.44
60.98,60.98
62.25,62.25
63.5,63.5
64.73,64.73
65.93,65.93
67.37,67.37
68.53,68.53
68.92,68.92
68.8,68.8
67.91,67.91
66.03,66.03
63.41,63.41
60.79,60.79
58.2,58.2
56.11,56.11
54.04,54.04
51.48,51.48
48.18,48.18
44.91,44.91
42.66,42.66
42.66,42.66
45.67,45.67
50.9,50.9
58.31,58.31
66.41,66.41
74.16,74.16
80.59,80.59
85.44,85.44
87.98,87.98
88.24,88.24
86.49,86.49
83.73,83.73
81.0,81.0
79.27,79.27
78.8,78.8
78.56,78.56
77.82,77.82
75.58,75.58
71.09,71.09
66.38,66.38
62.21,62.21
59.81,59.81
59.18,59.18
59.8,59.8
60.89,60.89
61.48,61.48
61.54,61.54
60.85,60.85
60.4,60.4
60.2,60.2
60.74,60.74
61.77,61.77
62.53,62.53
62.77,62.77
61.75,61.75
58.98,58.98
54.22,54.22
47.51,47.51
39.59,39.59
30.74,30.74
22.47,22.47
15.02,15.02
8.14,8.14
1.07,1.07
-6.19,-6.19
-12.88,-12.88
-18.76,-18.76
-23.58,-23.58
-27.86,-27.86
-31.59,-31.59
-35.03,-35.03
-37.93,-37.93
-40.8,-40.8
-43.39,-43.39
-44.95,-44.95
-45.49,-45.49
-45.27,-45.27
-44.29,-44.29
-42.57,-42.57
-40.6,-40.6
-38.39,-38.39
-35.96,-35.96
-33.54,-33.54
-31.37,-31.37
-29.48,-29.48
-27.61,-27.61
-26.49,-26.49
-25.88,-25.88
-26.27,-26.27
-27.16,-27.16
-28.78,-28.78
-30.63,-30.63
-32.22,-32.22
-33.78,-33.78
-35.07,-35.07
-36.35,-36.35
-37.86,-37.86
-39.84,-39.84
-42.81,-42.81
-46.49,-46.49
-50.88,-50.88
-55.98,-55.98
-61.52,-61.52
-66.49,-66.49
-71.17,-71.17
-74.29,-74.29
-76.62,-76.62
-77.91,-77.91
-78.44,-78.44
-78.2,-78.2
-77.19,-77.19
-75.69,-75.69
-73.43,-73.43
-70.19,-70.19
-65.72,-65.72
-60.02,-60.02
-53.63,-53.63
-46.77,-46.77
-40.97,-40.97
-35.97,-35.97
-32.27,-32.27
-30.34,-30.34
-30.67,-30.67
-34.25,-34.25
-40.53,-40.53
-47.02,-47.02
-50.92,-50.92
-49.28,-49.28
-42.66,-42.66
-32.83,-32.83
-23.59,-23.59
-17.44,-17.44
-14.83,-14.83
-14.25,-14.25
-14.67,-14.67
-14.08,-14.08
-12.25,-12.25
-9.69,-9.69
-7.39,-7.39
-6.11,-6.11
-6.34,-6.34
-7.58,-7.58
-9.05,-9.05
-8.75,-8.75
-6.2,-6.2
-0.69,-0.69
6.78,6.78
14.19,14.19
19.52,19.52
21.05,21.05
19.31,19.31
15.09,15.09
8.66,8.66
0.52,0.52
-9.78,-9.78
-21.0,-21.0
-31.34,-31.34
-39.36,-39.36
-44.78,-44.78
-48.41,-48.41
-50.73,-50.73
-51.53,-51.53
-49.56,-49.56
-43.86,-43.86
-34.95,-34.95
-23.87,-23.87
-12.14,-12.14
-2.5,-2.5
3.03,3.03
3.53,3.53
-1.48,-1.48
-10.7,-10.7
-21.34,-21.34
-30.62,-30.62
-36.56,-36.56
-39.2,-39.2
-39.8,-39.8
-40.14,-40.14
-40.72,-40.72
-42.05,-42.05
-43.59,-43.59
-45.38,-45.38
-47.89,-47.89
-51.11,-51.11
-55.05,-55.05
-59.7,-59.7
-64.8,-64.8
-69.83,-69.83
-74.56,-74.56
-79.0,-79.0
-83.12,-83.12
-86.94,-86.94
-90.47,-90.47
-92.7,-92.7
-93.14,-93.14
-91.58,-91.58
-88.26,-88.26
-83.7,-83.7
-77.92,-77.92
-71.95,-71.95
-66.5,-66.5
-61.35,-61.35
-56.23,-56.23
-50.66,-50.66
-44.38,-44.38
-37.9,-37.9
-30.97,-30.97
-24.6,-24.6
-17.79,-17.79
-11.28,-11.28
-4.84,-4.84
0.8,0.8
4.89,4.89
7.69,7.69
8.71,8.71
8.48,8.48
7.23,7.23
5.76,5.76
4.55,4.55
4.34,4.34
4.64,4.64
4.43,4.43
2.73,2.73
-0.71,-0.71
-6.37,-6.37
-12.98,-12.98
-18.77,-18.77
-22.76,-22.76
-23.7,-23.7
-21.89,-21.89
-18.59,-18.59
-14.81,-14.81
-11.57,-11.57
-9.11,-9.11
-5.91,-5.91
-1.75,-1.75
4.37,4.37
11.7,11.7
20.2,20.2
28.62,28.62
36.71,36.71
43.22,43.22
48.41,48.41
52.8,52.8
56.39,56.39
59.19,59.19
60.96,60.96
61.7,61.7
61.67,61.67
61.39,61.39
61.35,61.35
60.79,60.79
59.74,59.74
57.69,57.69
56.39,56.39
56.1,56.1
58.05,58.05
61.23,61.23
65.12,65.12
69.46,69.46
74.01,74.01
78.5,78.5
82.93,82.93
87.07,87.07
91.65,91.65
96.43,96.43
101.15,101.15
105.06,105.06
107.42,107.42
107.49,107.49
104.79,104.79
100.11,100.11
93.7,93.7
86.33,86.33
78.52,78.52
71.02,71.02
64.08,64.08
57.19,57.19
49.86,49.86
42.08,42.08
34.37,34.37
27.22,27.22
20.89,20.89
15.36,15.36
10.38,10.38
5.69,5.69
1.54,1.54
-2.57,-2.57
-6.14,-6.14
-8.92,-8.92
-10.18,-10.18
-10.68,-10.68
-10.67,-10.67
-11.16,-11.16
-12.39,-12.39
-14.61,-14.61
-17.06,-17.06
-19.48,-19.48
-21.88,-21.88
-24.25,-24.25
-25.85,-25.85
-26.93,-26.93
-26.74,-26.74
-25.56,-25.56
-23.88,-23.88
-21.21,-21.21
-17.81,-17.81
-14.69,-14.69
-12.35,-12.35
-11.52,-11.52
-11.95,-11.95
-13.38,-13.38
-14.79,-14.79
-15.94,-15.94
-16.82,-16.82
-18.19,-18.19
-20.3,-20.3
-23.64,-23.64
-27.69,-27.69
-32.2,-32.2
-35.91,-35.91
-38.59,-38.59
-39.98,-39.98
-40.11,-40.11
-40.22,-40.22
-40.08,-40.08
-39.69,-39.69
-39.04,-39.04
-37.65,-37.65
-35.76,-35.76
-33.88,-33.88
-31.52,-31.52
-29.17,-29.17
-26.84,-26.84
-24.27,-24.27
-21.98,-21.98
-20.2,-20.2
-18.69,-18.69
-17.94,-17.94
-17.69,-17.69
-17.94,-17.94
-17.68,-17.68
-16.93,-16.93
-15.93,-15.93
-15.19,-15.19
-14.45,-14.45
-13.71,-13.71
-12.73,-12.73
-11.76,-11.76
-10.8,-10.8
-10.34,-10.34
-9.88,-9.88
-9.43,-9.43
-8.48,-8.48
-7.04,-7.04
-5.11,-5.11
-3.19,-3.19
-1.3,-1.3
0.08,0.08
0.45,0.45
-0.18,-0.18
-1.07,-1.07
-1.69,-1.69
-1.05,-1.05
0.82,0.82
4.43,4.43
9.76,9.76
15.54,15.54
20.76,20.76
24.93,24.93
27.56,27.56
28.66,28.66
29.25,29.25
29.08,29.08
28.15,28.15
26.23,26.23
23.57,23.57
20.93,20.93
18.32,18.32
15.47,15.47
11.9,11.9
7.36,7.36
1.86,1.86
-4.34,-4.34
-10.49,-10.49
-16.07,-16.07
-21.11,-21.11
-25.09,-25.09
-28.78,-28.78
-32.19,-32.19
-36.05,-36.05
-39.88,-39.88
-43.17,-43.17
-45.42,-45.42
-46.14,-46.14
-45.6,-45.6
-43.56,-43.56
-40.28,-40.28
-35.52,-35.52
-30.3,-30.3
-25.88,-25.88
-22.74,-22.74
-20.88,-20.88
-20.28,-20.28
-19.68,-19.68
-19.09,-19.09
-17.99,-17.99
-16.41,-16.41
-14.34,-14.34
-12.03,-12.03
-8.74,-8.74
-4.98,-4.98
-1.51,-1.51
1.68,1.68
4.1,4.1
5.24,5.24
5.62,5.62
5.5,5.5
5.12,5.12
5.0,5.0
5.13,5.13
5.0,5.0
4.63,4.63
4.26,4.26
4.39,4.39
4.53,4.53
4.66,4.66
4.54,4.54
4.66,4.66
5.54,5.54
7.16,7.16
9.01,9.01
10.34,10.34
10.91,10.91
10.47,10.47
9.03,9.03
6.86,6.86
4.7,4.7
2.57,2.57
0.95,0.95
-0.9,-0.9
-2.73,-2.73
-4.55,-4.55
-5.85,-5.85
-5.64,-5.64
-3.43,-3.43
0.76,0.76
6.66,6.66
12.77,12.77
18.3,18.3
23.54,23.54
27.98,27.98
32.12,32.12
36.46,36.46
41.27,41.27
47.27,47.27
54.96,54.96
64.83,64.83
75.59,75.59
85.74,85.74
93.54,93.54
97.0,97.0
95.66,95.66
91.08,91.08
84.52,84.52
78.01,78.01
73.05,73.05
69.12,69.12
65.71,65.71
60.58,60.58
52.23,52.23
40.2,40.2
24.53,24.53
6.25,6.25
-13.37,-13.37
-33.8,-33.8
-55.8,-55.8
-80.59,-80.59
-107.88,-107.88
-136.41,-136.41
-164.41,-164.41
-191.38,-191.38
-218.33,-218.33
-247.74,-247.74
-281.1,-281.1
-315.87,-315.87
-345.77,-345.77
-363.09,-363.09
-364.7,-364.7
-351.98,-351.98
-329.34,-329.34
-302.34,-302.34
-275.8,-275.8
-253.96,-253.96
-243.03,-243.03
-248.41,-248.41
-268.71,-268.71
-292.53,-292.53
-305.09,-305.09
-297.25,-297.25
-269.67,-269.67
-233.55,-233.55
-203.98,-203.98
-191.41,-191.41
-195.66,-195.66
-205.59,-205.59
-204.42,-204.42
-178.2,-178.2
-125.47,-125.47
-57.94,-57.94
3.98,3.98
39.09,39.09
33.13,33.13
-12.8,-12.8
-80.55,-80.55
-143.42,-143.42
-181.19,-181.19
-187.84,-187.84
-169.66,-169.66
-139.37,-139.37
-108.81,-108.81
-82.78,-82.78
-56.5,-56.5
-23.66,-23.66
11.88,11.88
35.31,35.31
39.03,39.03
31.25,31.25
26.0,26.0
27.03,27.03
28.09,28.09
22.34,22.34
9.69,9.69
-5.37,-5.37
-13.31,-13.31
-2.66,-2.66
33.91,33.91
89.09,89.09
142.56,142.56
172.0,172.0
164.87,164.87
124.56,124.56
68.09,68.09
17.12,17.12
-13.38,-13.38
-19.84,-19.84
-8.25,-8.25
11.75,11.75
31.06,31.06
44.44,44.44
51.44,51.44
53.81,53.81
54.75,54.75
56.38,56.38
60.19,60.19
65.5,65.5
71.75,71.75
77.69,77.69
83.56,83.56
90.87,90.87
104.81,104.81
134.37,134.37
187.94,187.94
269.19,269.19
375.94,375.94
497.37,497.37
617.37,617.37
718.75,718.75
788.0,788.0
820.56,820.56
821.44,821.44
802.44,802.44
776.0,776.0
751.87,751.87
733.94,733.94
722.25,722.25
714.81,714.81
709.87,709.87
705.56,705.56
701.0,701.0
695.06,695.06
687.87,687.87
678.12,678.12
665.56,665.56
648.81,648.81
627.87,627.87
602.56,602.56
573.81,573.81
542.81,542.81
510.44,510.44
477.87,477.87
446.19,446.19
417.06,417.06
392.09,392.09
371.53,371.53
354.87,354.87
340.06,340.06
323.81,323.81
305.19,305.19
282.69,282.69
256.84,256.84
228.19,228.19
197.53,197.53
165.59,165.59
133.94,133.94
103.56,103.56
75.44,75.44
50.31,50.31
28.16,28.16
9.44,9.44
-6.84,-6.84
-20.48,-20.48
-32.5,-32.5
-42.64,-42.64
-51.19,-51.19
-58.66,-58.66
-65.8,-65.8
-72.34,-72.34
-77.84,-77.84
-82.02,-82.02
-84.14,-84.14
-84.99,-84.99
-85.31,-85.31
-85.62,-85.62
-86.41,-86.41
-87.94,-87.94
-89.93,-89.93
-91.14,-91.14
-91.58,-91.58
-90.5,-90.5
-88.17,-88.17
-85.59,-85.59
-83.53,-83.53
-82.22,-82.22
-81.91,-81.91
-82.84,-82.84
-85.0,-85.0
-87.87,-87.87
-91.72,-91.72
-96.25,-96.25
-100.73,-100.73
-105.42,-105.42
-109.78,-109.78
-114.09,-114.09
-119.11,-119.11
-124.05,-124.05
-128.92,-128.92
-132.22,-132.22
-134.0,-134.0
-133.47,-133.47
-131.44,-131.44
-128.91,-128.91
-126.62,-126.62
-125.56,-125.56
-125.78,-125.78
-127.22,-127.22
-129.87,-129.87
-133.22,-133.22
-137.03,-137.03
-140.28,-140.28
-142.75,-142.75
-143.66,-143.66
-143.28,-143.28
-141.62,-141.62
-139.0,-139.0
-135.84,-135.84
-132.97,-132.97
-130.84,-130.84
-129.22,-129.22
-126.59,-126.59
-122.44,-122.44
-116.31,-116.31
-108.0,-108.0
-98.5,-98.5
-88.31,-88.31
-78.44,-78.44
-68.87,-68.87
-59.94,-59.94
-51.31,-51.31
-43.0,-43.0
-35.5,-35.5
-29.06,-29.06
-24.19,-24.19
-21.12,-21.12
-19.56,-19.56
-19.5,-19.5
-20.44,-20.44
-23.12,-23.12
-27.06,-27.06
-32.44,-32.44
-39.25,-39.25
-47.5,-47.5
-57.44,-57.44
-69.0,-69.0
-82.19,-82.19
-96.5,-96.5
-111.94,-111.94
-128.94,-128.94
-147.75,-147.75
-167.44,-167.44
-185.87,-185.87
-200.81,-200.81
-210.44,-210.44
-213.12,-213.12
-209.25,-209.25
-199.69,-199.69
-186.12,-186.12
-171.94,-171.94
-159.37,-159.37
-150.12,-150.12
-143.69,-143.69
-138.75,-138.75
-134.87,-134.87
-131.0,-131.0
-127.19,-127.19
-122.62,-122.62
-116.56,-116.56
-108.75,-108.75
-99.56,-99.56
-89.19,-89.19
-79.12,-79.12
-70.62,-70.62
-65.19,-65.19
-63.81,-63.81
-66.19,-66.19
-72.0,-72.0
-80.31,-80.31
-89.75,-89.75
-99.06,-99.06
-106.06,-106.06
-109.0,-109.0
-108.87,-108.87
-107.94,-107.94
-107.56,-107.56
-109.12,-109.12
