channel1,channel2
-9.26,-9.26
-7.97,-7.97
-4.95,-4.95
-1.7,-1.7
0.52,0.52
0.21,0.21
-1.84,-1.84
-4.37,-4.37
-6.62,-6.62
-7.61,-7.61
-7.33,-7.33
-5.56,-5.56
-3.3,-3.3
-1.06,-1.06
-0.35,-0.35
-0.88,-0.88
-2.42,-2.42
-4.69,-4.69
-6.94,-6.94
-9.16,-9.16
-10.62,-10.62
-11.06,-11.06
-10.24,-10.24
-8.93,-8.93
-7.38,-7.38
-6.1,-6.1
-5.57,-5.57
-5.55,-5.55
-6.28,-6.28
-6.75,-6.75
-6.46,-6.46
-5.93,-5.93
-5.4,-5.4
-4.87,-4.87
-4.6,-4.6
-3.83,-3.83
-3.57,-3.57
-3.56,-3.56
-4.04,-4.04
-4.78,-4.78
-5.25,-5.25
-4.72,-4.72
-3.7,-3.7
-1.93,-1.93
-0.18,-0.18
0.8,0.8
1.03,1.03
0.0,0.0
-2.02,-2.02
-4.76,-4.76
-7.24,-7.24
-7.94,-7.94
-6.63,-6.63
-3.33,-3.33
0.19,0.19
2.92,2.92
3.88,3.88
3.34,3.34
1.29,1.29
-1.99,-1.99
-5.23,-5.23
-7.95,-7.95
-8.64,-8.64
-7.07,-7.07
-4.51,-4.51
-1.73,-1.73
0.03,0.03
0.02,0.02
-1.49,-1.49
-3.73,-3.73
-5.71,-5.71
-6.66,-6.66
-6.11,-6.11
-4.56,-4.56
-2.77,-2.77
-1.0,-1.0
0.76,0.76
2.0,2.0
2.22,2.22
1.2,1.2
-0.32,-0.32
-1.57,-1.57
-1.81,-1.81
-1.05,-1.05
0.46,0.46
1.7,1.7
1.93,1.93
0.91,0.91
-1.35,-1.35
-4.35,-4.35
-6.31,-6.31
-6.51,-6.51
-4.7,-4.7
-1.66,-1.66
1.36,1.36
3.09,3.09
3.56,3.56
2.78,2.78
1.25,1.25
-0.26,-0.26
-0.76,-0.76
-0.26,-0.26
1.24,1.24
2.98,2.98
4.95,4.95
6.4,6.4
7.08,7.08
6.51,6.51
5.7,5.7
4.39,4.39
3.59,3.59
3.3,3.3
3.76,3.76
4.21,4.21
4.66,4.66
5.11,5.11
5.55,5.55
5.74,5.74
5.42,5.42
4.86,4.86
4.05,4.05
2.99,2.99
1.7,1.7
1.17,1.17
1.14,1.14
2.11,2.11
3.33,3.33
4.03,4.03
3.97,3.97
3.17,3.17
2.37,2.37
1.33,1.33
0.54,0.54
-0.73,-0.73
-1.5,-1.5
-1.5,-1.5
-1.01,-1.01
-0.02,-0.02
0.71,0.71
0.69,0.69
-0.59,-0.59
-2.1,-2.1
-2.6,-2.6
-1.6,-1.6
0.65,0.65
2.87,2.87
4.33,4.33
4.77,4.77
4.7,4.7
4.39,4.39
4.58,4.58
4.76,4.76
4.94,4.94
5.37,5.37
6.3,6.3
7.22,7.22
7.87,7.87
8.02,8.02
7.42,7.42
6.32,6.32
4.48,4.48
2.66,2.66
1.35,1.35
1.56,1.56
3.26,3.26
5.95,5.95
8.11,8.11
9.25,9.25
10.13,10.13
11.0,11.0
12.11,12.11
13.2,13.2
14.04,14.04
14.11,14.11
12.94,12.94
11.27,11.27
9.86,9.86
9.22,9.22
9.33,9.33
8.94,8.94
8.3,8.3
7.17,7.17
5.79,5.79
4.68,4.68
3.82,3.82
3.47,3.47
3.13,3.13
2.54,2.54
1.2,1.2
-0.37,-0.37
-1.43,-1.43
-1.98,-1.98
-2.03,-2.03
-2.07,-2.07
-2.12,-2.12
-2.66,-2.66
-3.45,-3.45
-4.48,-4.48
-5.5,-5.5
-5.76,-5.76
-4.76,-4.76
-3.53,-3.53
-2.55,-2.55
-2.34,-2.34
-3.37,-3.37
-4.9,-4.9
-5.91,-5.91
-5.41,-5.41
-3.91,-3.91
-2.18,-2.18
-0.72,-0.72
0.49,0.49
1.43,1.43
2.86,2.86
4.78,4.78
6.69,6.69
8.07,8.07
7.94,7.94
6.56,6.56
4.44,4.44
2.34,2.34
1.76,1.76
2.18,2.18
3.6,3.6
5.26,5.26
6.15,6.15
5.53,5.53
3.67,3.67
1.57,1.57
-0.26,-0.26
-1.07,-1.07
-0.88,-0.88
0.32,0.32
1.25,1.25
1.42,1.42
0.6,0.6
-0.97,-0.97
-2.78,-2.78
-4.57,-4.57
-5.34,-5.34
-5.35,-5.35
-3.87,-3.87
-2.14,-2.14
-0.68,-0.68
-0.24,-0.24
-0.79,-0.79
-2.6,-2.6
-4.63,-4.63
-6.4,-6.4
-7.15,-7.15
-6.64,-6.64
-4.89,-4.89
-2.4,-2.4
-0.43,-0.43
0.27,0.27
-0.79,-0.79
-3.09,-3.09
-5.62,-5.62
-7.12,-7.12
-7.36,-7.36
-6.59,-6.59
-5.33,-5.33
-5.08,-5.08
-6.09,-6.09
-7.83,-7.83
-9.3,-9.3
-9.76,-9.76
-8.72,-8.72
-7.68,-7.68
-7.4,-7.4
-8.38,-8.38
-10.09,-10.09
-11.28,-11.28
-10.97,-10.97
-9.4,-9.4
-7.35,-7.35
-6.31,-6.31
-7.04,-7.04
-8.75,-8.75
-11.2,-11.2
-13.13,-13.13
-14.53,-14.53
-15.17,-15.17
-15.05,-15.05
-14.18,-14.18
-13.32,-13.32
-12.21,-12.21
-11.86,-11.86
-11.76,-11.76
-11.66,-11.66
-11.56,-11.56
-11.21,-11.21
-11.36,-11.36
-12.01,-12.01
-12.65,-12.65
-13.03,-13.03
-12.66,-12.66
-11.54,-11.54
-10.42,-10.42
-9.82,-9.82
-9.47,-9.47
-9.37,-9.37
-9.27,-9.27
-9.17,-9.17
-9.57,-9.57
-10.21,-10.21
-10.85,-10.85
-10.48,-10.48
-9.36,-9.36
-7.5,-7.5
-6.16,-6.16
-5.58,-5.58
-5.75,-5.75
-6.67,-6.67
-7.83,-7.83
-8.48,-8.48
-8.12,-8.12
-7.26,-7.26
-5.91,-5.91
-5.07,-5.07
-4.74,-4.74
-4.91,-4.91
-5.08,-5.08
-5.0,-5.0
-4.41,-4.41
-4.08,-4.08
-3.75,-3.75
-3.68,-3.68
-3.61,-3.61
-3.53,-3.53
-3.71,-3.71
-4.38,-4.38
-5.3,-5.3
-5.96,-5.96
-5.61,-5.61
-4.51,-4.51
-2.92,-2.92
-1.6,-1.6
-0.79,-0.79
-0.73,-0.73
-1.18,-1.18
-1.62,-1.62
-1.56,-1.56
-1.24,-1.24
-0.94,-0.94
-1.13,-1.13
-1.32,-1.32
-1.51,-1.51
-1.7,-1.7
-1.88,-1.88
-2.06,-2.06
-2.5,-2.5
-3.42,-3.42
-4.84,-4.84
-6.25,-6.25
-7.14,-7.14
-7.52,-7.52
-7.14,-7.14
-6.02,-6.02
-3.91,-3.91
-2.07,-2.07
-0.74,-0.74
-0.68,-0.68
-1.11,-1.11
-2.05,-2.05
-2.72,-2.72
-3.64,-3.64
-4.29,-4.29
-4.45,-4.45
-3.59,-3.59
-1.75,-1.75
0.08,0.08
0.89,0.89
0.44,0.44
-0.75,-0.75
-1.68,-1.68
-1.86,-1.86
-1.28,-1.28
-0.21,-0.21
0.86,0.86
1.66,1.66
2.21,2.21
2.75,2.75
2.79,2.79
2.82,2.82
2.6,2.6
2.64,2.64
2.93,2.93
2.71,2.71
1.74,1.74
0.53,0.53
-0.66,-0.66
-1.35,-1.35
-0.78,-0.78
0.54,0.54
1.59,1.59
2.38,2.38
2.92,2.92
3.2,3.2
3.73,3.73
4.25,4.25
4.27,4.27
4.53,4.53
5.29,5.29
6.3,6.3
6.79,6.79
6.78,6.78
6.52,6.52
6.51,6.51
7.0,7.0
7.48,7.48
7.71,7.71
7.19,7.19
6.67,6.67
5.65,5.65
4.39,4.39
3.39,3.39
2.15,2.15
1.42,1.42
0.95,0.95
0.48,0.48
0.02,0.02
-0.94,-0.94
-1.9,-1.9
-4.09,-4.09
-8.76,-8.76
-16.14,-16.14
-25.19,-25.19
-32.92,-32.92
-37.81,-37.81
-38.66,-38.66
-36.49,-36.49
-33.08,-33.08
-30.46,-30.46
-29.1,-29.1
-29.0,-29.0
-29.14,-29.14
-29.28,-29.28
-28.67,-28.67
-27.55,-27.55
-26.19,-26.19
-24.34,-24.34
-22.51,-22.51
-19.94,-19.94
-16.63,-16.63
-13.61,-13.61
-11.36,-11.36
-10.38,-10.38
-10.4,-10.4
-10.93,-10.93
-11.2,-11.2
-11.21,-11.21
-10.72,-10.72
-9.49,-9.49
-7.01,-7.01
-4.06,-4.06
-0.88,-0.88
1.76,1.76
3.39,3.39
4.0,4.0
3.85,3.85
3.2,3.2
3.06,3.06
2.92,2.92
3.78,3.78
5.13,5.13
6.72,6.72
8.29,8.29
9.35,9.35
9.64,9.64
9.69,9.69
9.98,9.98
10.77,10.77
11.79,11.79
12.31,12.31
12.82,12.82
13.32,13.32
14.07,14.07
15.05,15.05
15.78,15.78
15.75,15.75
14.71,14.71
13.68,13.68
12.91,12.91
13.4,13.4
14.88,14.88
17.09,17.09
19.28,19.28
20.45,20.45
20.35,20.35
19.5,19.5
18.66,18.66
18.32,18.32
18.73,18.73
19.38,19.38
20.28,20.28
20.91,20.91
21.79,21.79
22.65,22.65
23.25,23.25
23.09,23.09
22.69,22.69
22.03,22.03
21.37,21.37
20.97,20.97
20.07,20.07
19.67,19.67
19.52,19.52
19.62,19.62
19.72,19.72
19.57,19.57
19.16,19.16
19.0,19.0
19.1,19.1
18.93,18.93
18.77,18.77
18.11,18.11
17.45,17.45
16.79,16.79
16.38,16.38
16.23,16.23
16.82,16.82
17.66,17.66
18.49,18.49
18.56,18.56
17.62,17.62
15.94,15.94
14.02,14.02
13.12,13.12
12.98,12.98
14.08,14.08
15.42,15.42
17.0,17.0
18.06,18.06
18.36,18.36
18.15,18.15
18.19,18.19
18.23,18.23
18.51,18.51
18.29,18.29
17.57,17.57
16.6,16.6
15.64,15.64
15.19,15.19
15.23,15.23
15.78,15.78
16.82,16.82
17.34,17.34
17.61,17.61
16.87,16.87
15.14,15.14
12.92,12.92
11.47,11.47
11.03,11.03
12.09,12.09
13.64,13.64
15.43,15.43
16.94,16.94
17.94,17.94
17.93,17.93
16.91,16.91
14.66,14.66
12.17,12.17
10.2,10.2
8.75,8.75
8.05,8.05
8.12,8.12
9.43,9.43
11.48,11.48
13.26,13.26
14.02,14.02
13.77,13.77
12.28,12.28
9.79,9.79
7.32,7.32
5.63,5.63
5.45,5.45
6.52,6.52
8.09,8.09
9.38,9.38
9.41,9.41
8.19,8.19
6.23,6.23
4.29,4.29
3.12,3.12
2.7,2.7
3.04,3.04
3.62,3.62
3.45,3.45
3.03,3.03
1.87,1.87
0.96,0.96
0.81,0.81
1.16,1.16
2.01,2.01
2.6,2.6
2.69,2.69
2.77,2.77
2.61,2.61
2.19,2.19
1.28,1.28
-0.37,-0.37
-2.26,-2.26
-3.13,-3.13
-2.75,-2.75
-1.61,-1.61
-0.74,-0.74
-0.62,-0.62
-1.76,-1.76
-3.63,-3.63
-5.99,-5.99
-8.32,-8.32
-10.14,-10.14
-10.43,-10.43
-9.47,-9.47
-7.51,-7.51
-5.08,-5.08
-3.16,-3.16
-2.26,-2.26
-2.87,-2.87
-4.48,-4.48
-6.57,-6.57
-8.88,-8.88
-10.43,-10.43
-10.46,-10.46
-8.99,-8.99
-6.28,-6.28
-3.34,-3.34
-0.43,-0.43
0.95,0.95
0.57,0.57
-1.56,-1.56
-4.66,-4.66
-7.99,-7.99
-10.79,-10.79
-12.55,-12.55
-13.06,-13.06
-12.3,-12.3
-11.05,-11.05
-9.56,-9.56
-8.33,-8.33
-6.86,-6.86
-5.9,-5.9
-5.71,-5.71
-7.26,-7.26
-9.54,-9.54
-11.81,-11.81
-13.05,-13.05
-12.53,-12.53
-11.01,-11.01
-9.26,-9.26
-7.77,-7.77
-8.04,-8.04
-9.8,-9.8
-12.3,-12.3
-14.28,-14.28
-14.98,-14.98
-14.68,-14.68
-14.13,-14.13
-13.83,-13.83
-14.03,-14.03
-14.22,-14.22
-14.41,-14.41
-15.11,-15.11
-16.04,-16.04
-16.2,-16.2
-15.37,-15.37
-13.54,-13.54
-11.22,-11.22
-9.68,-9.68
-8.89,-8.89
-8.87,-8.87
-9.59,-9.59
-10.55,-10.55
-11.75,-11.75
-13.2,-13.2
-14.12,-14.12
-13.79,-13.79
-12.45,-12.45
-10.38,-10.38
-8.32,-8.32
-7.28,-7.28
-7.5,-7.5
-9.22,-9.22
-11.17,-11.17
-12.35,-12.35
-11.77,-11.77
-9.93,-9.93
-7.62,-7.62
-6.07,-6.07
-6.05,-6.05
-7.01,-7.01
-8.47,-8.47
-9.16,-9.16
-9.1,-9.1
-8.54,-8.54
-7.73,-7.73
-7.17,-7.17
-7.12,-7.12
-7.32,-7.32
-8.27,-8.27
-9.45,-9.45
-10.63,-10.63
-11.04,-11.04
-10.94,-10.94
-11.1,-11.1
-11.5,-11.5
-11.89,-11.89
-11.54,-11.54
-10.18,-10.18
-7.83,-7.83
-5.26,-5.26
-2.7,-2.7
-0.67,-0.67
0.34,0.34
0.59,0.59
0.09,0.09
-0.65,-0.65
-1.89,-1.89
-2.87,-2.87
-3.59,-3.59
-3.8,-3.8
-4.0,-4.0
-4.21,-4.21
-4.66,-4.66
-5.11,-5.11
-5.55,-5.55
-6.49,-6.49
-7.67,-7.67
-8.59,-8.59
-8.74,-8.74
-8.39,-8.39
-7.3,-7.3
-6.21,-6.21
-5.39,-5.39
-4.57,-4.57
-4.01,-4.01
-4.2,-4.2
-5.64,-5.64
-8.07,-8.07
-10.47,-10.47
-11.85,-11.85
-11.46,-11.46
-9.33,-9.33
-6.46,-6.46
-3.87,-3.87
-1.8,-1.8
-0.75,-0.75
-0.71,-0.71
-1.93,-1.93
-4.12,-4.12
-6.05,-6.05
-6.96,-6.96
-6.11,-6.11
-3.52,-3.52
-0.45,-0.45
2.09,2.09
2.86,2.86
2.12,2.12
-0.37,-0.37
-3.07,-3.07
-5.01,-5.01
-4.93,-4.93
-2.34,-2.34
1.21,1.21
4.49,4.49
6.74,6.74
6.96,6.96
5.44,5.44
3.17,3.17
0.43,0.43
-1.54,-1.54
-2.25,-2.25
-1.94,-1.94
-1.14,-1.14
-0.34,-0.34
-0.3,-0.3
-0.52,-0.52
-0.97,-0.97
-0.43,-0.43
1.11,1.11
3.38,3.38
5.64,5.64
7.37,7.37
7.84,7.84
7.55,7.55
6.76,6.76
7.23,7.23
11.69,11.69
23.11,23.11
42.67,42.67
68.05,68.05
94.68,94.68
118.06,118.06
135.96,135.96
147.67,147.67
155.25,155.25
161.74,161.74
170.4,170.4
184.7,184.7
209.09,209.09
245.73,245.73
289.5,289.5
329.32,329.32
353.73,353.73
356.62,356.62
338.17,338.17
305.59,305.59
267.76,267.76
232.99,232.99
205.25,205.25
184.48,184.48
167.87,167.87
152.39,152.39
135.53,135.53
116.8,116.8
97.48,97.48
79.31,79.31
63.55,63.55
50.18,50.18
38.66,38.66
27.76,27.76
16.94,16.94
6.21,6.21
-4.91,-4.91
-16.67,-16.67
-27.84,-27.84
-37.64,-37.64
-45.09,-45.09
-50.23,-50.23
-54.06,-54.06
-57.86,-57.86
-62.84,-62.84
-68.78,-68.78
-75.16,-75.16
-81.22,-81.22
-86.45,-86.45
-90.62,-90.62
-94.0,-94.0
-97.08,-97.08
-100.61,-100.61
-104.84,-104.84
-109.03,-109.03
-112.91,-112.91
-116.23,-116.23
-118.52,-118.52
-120.52,-120.52
-121.97,-121.97
-123.89,-123.89
-125.52,-125.52
-126.87,-126.87
-127.44,-127.44
-127.48,-127.48
-127.52,-127.52
-127.77,-127.77
-128.52,-128.52
-129.22,-129.22
-129.91,-129.91
-130.81,-130.81
-131.69,-131.69
-132.28,-132.28
-132.09,-132.09
-131.41,-131.41
-130.47,-130.47
-130.25,-130.25
-130.5,-130.5
-131.0,-131.0
-131.47,-131.47
-131.41,-131.41
-130.84,-130.84
-129.25,-129.25
-126.41,-126.41
-122.81,-122.81
-119.0,-119.0
-116.44,-116.44
-115.37,-115.37
-115.81,-115.81
-117.5,-117.5
-118.62,-118.62
-118.72,-118.72
-117.06,-117.06
-113.91,-113.91
-110.0,-110.0
-105.87,-105.87
-103.0,-103.0
-101.91,-101.91
-103.06,-103.06
-105.19,-105.19
-106.75,-106.75
-105.81,-105.81
-102.34,-102.34
-97.66,-97.66
-93.25,-93.25
-90.87,-90.87
-90.5,-90.5
-91.09,-91.09
-91.69,-91.69
-91.03,-91.03
-89.59,-89.59
-87.41,-87.41
-85.73,-85.73
-84.3,-84.3
-82.87,-82.87
-80.95,-80.95
-79.03,-79.03
-77.62,-77.62
-76.47,-76.47
-75.55,-75.55
-74.14,-74.14
-72.47,-72.47
-69.81,-69.81
-66.91,-66.91
-63.53,-63.53
-60.67,-60.67
-58.83,-58.83
-57.75,-57.75
-57.17,-57.17
-56.33,-56.33
-55.5,-55.5
-54.16,-54.16
-52.33,-52.33
-49.75,-49.75
-46.94,-46.94
-44.14,-44.14
-42.63,-42.63
-42.11,-42.11
-42.59,-42.59
-43.31,-43.31
-43.53,-43.53
-42.73,-42.73
-40.69,-40.69
-37.66,-37.66
-33.64,-33.64
-29.41,-29.41
-26.21,-26.21
-25.04,-25.04
-25.87,-25.87
-27.2,-27.2
-28.25,-28.25
-27.8,-27.8
-25.84,-25.84
-22.9,-22.9
-19.23,-19.23
-15.59,-15.59
-12.98,-12.98
-11.39,-11.39
-11.57,-11.57
-12.24,-12.24
-12.91,-12.91
-12.57,-12.57
-11.73,-11.73
-10.14,-10.14
-8.57,-8.57
-6.76,-6.76
-4.96,-4.96
-2.94,-2.94
-0.68,-0.68
1.31,1.31
2.79,2.79
3.24,3.24
3.45,3.45
3.4,3.4
4.1,4.1
5.29,5.29
6.97,6.97
9.14,9.14
11.78,11.78
14.15,14.15
15.49,15.49
15.57,15.57
14.4,14.4
13.23,13.23
12.83,12.83
13.43,13.43
15.26,15.26
17.83,17.83
20.87,20.87
23.63,23.63
25.87,25.87
27.08,27.08
27.27,27.27
27.21,27.21
27.14,27.14
27.08,27.08
27.5,27.5
28.67,28.67
30.08,30.08
31.71,31.71
33.33,33.33
34.68,34.68
35.51,35.51
35.82,35.82
35.38,35.38
34.44,34.44
33.5,33.5
33.56,33.56
35.13,35.13
37.66,37.66
39.92,39.92
41.16,41.16
40.88,40.88
39.58,39.58
38.3,38.3
38.03,38.03
38.5,38.5
39.95,39.95
42.14,42.14
44.81,44.81
47.7,47.7
49.8,49.8
50.38,50.38
49.69,49.69
47.98,47.98
47.06,47.06
47.13,47.13
47.69,47.69
48.23,48.23
48.27,48.27
48.05,48.05
47.83,47.83
47.84,47.84
48.61,48.61
50.11,50.11
51.33,51.33
52.03,52.03
52.48,52.48
52.41,52.41
52.09,52.09
51.98,51.98
51.66,51.66
51.31,51.31
51.22,51.22
51.63,51.63
52.75,52.75
54.38,54.38
56.44,56.44
57.78,57.78
58.56,58.56
58.34,58.34
57.09,57.09
55.13,55.13
53.16,53.16
52.22,52.22
52.0,52.0
53.03,53.03
54.31,54.31
55.81,55.81
57.03,57.03
57.75,57.75
57.44,57.44
56.13,56.13
54.56,54.56
53.28,53.28
52.47,52.47
52.66,52.66
53.34,53.34
54.53,54.53
55.94,55.94
57.56,57.56
58.69,58.69
59.28,59.28
58.63,58.63
57.19,57.19
55.28,55.28
53.84,53.84
52.69,52.69
52.31,52.31
52.38,52.38
52.47,52.47
52.31,52.31
52.63,52.63
53.19,53.19
54.22,54.22
55.25,55.25
55.75,55.75
54.25,54.25
51.5,51.5
48.28,48.28
45.06,45.06
42.63,42.63
40.97,40.97
39.78,39.78
39.63,39.63
40.47,40.47
42.06,42.06
44.34,44.34
46.13,46.13
46.63,46.63
45.38,45.38
42.88,42.88
39.88,39.88
37.66,37.66
37.47,37.47
39.0,39.0
41.28,41.28
43.28,43.28
44.25,44.25
44.22,44.22
43.41,43.41
42.38,42.38
40.56,40.56
38.53,38.53
36.5,36.5
34.75,34.75
33.75,33.75
34.0,34.0
35.0,35.0
36.5,36.5
38.47,38.47
40.41,40.41
41.81,41.81
41.47,41.47
39.59,39.59
36.25,36.25
32.94,32.94
30.66,30.66
29.37,29.37
29.34,29.34
30.06,30.06
31.53,31.53
33.5,33.5
35.16,35.16
36.06,36.06
35.44,35.44
33.34,33.34
30.75,30.75
28.16,28.16
26.09,26.09
24.81,24.81
23.78,23.78
23.25,23.25
23.22,23.22
23.44,23.44
23.66,23.66
24.11,24.11
24.06,24.06
23.25,23.25
21.45,21.45
19.67,19.67
18.39,18.39
18.12,18.12
18.11,18.11
17.84,17.84
17.83,17.83
17.56,17.56
17.8,17.8
17.77,17.77
16.98,16.98
15.47,15.47
13.7,13.7
12.2,12.2
11.47,11.47
11.73,11.73
13.0,13.0
14.75,14.75
15.48,15.48
14.97,14.97
12.69,12.69
10.19,10.19
7.95,7.95
6.73,6.73
6.53,6.53
7.33,7.33
8.88,8.88
10.14,10.14
10.16,10.16
7.91,7.91
4.44,4.44
0.5,0.5
-2.16,-2.16
-3.03,-3.03
-1.91,-1.91
0.7,0.7
3.55,3.55
5.62,5.62
6.17,6.17
4.95,4.95
2.52,2.52
0.34,0.34
-0.81,-0.81
-0.72,-0.72
0.39,0.39
1.23,1.23
1.32,1.32
0.15,0.15
-1.75,-1.75
-3.39,-3.39
-4.02,-4.02
-3.62,-3.62
-3.24,-3.24
-2.87,-2.87
-2.74,-2.74
-2.62,-2.62
-2.49,-2.49
-2.87,-2.87
-3.74,-3.74
-4.61,-4.61
-5.21,-5.21
-5.31,-5.31
-5.66,-5.66
-6.0,-6.0
-6.84,-6.84
-7.67,-7.67
-8.24,-8.24
-8.56,-8.56
-8.13,-8.13
-7.69,-7.69
-7.5,-7.5
-7.82,-7.82
-8.63,-8.63
-9.44,-9.44
-9.73,-9.73
-9.03,-9.03
-7.32,-7.32
-4.64,-4.64
-2.47,-2.47
-1.57,-1.57
-2.44,-2.44
-4.04,-4.04
-5.63,-5.63
-6.21,-6.21
-6.27,-6.27
-6.34,-6.34
-6.15,-6.15
-6.22,-6.22
-6.78,-6.78
-7.84,-7.84
-8.63,-8.63
-8.42,-8.42
-7.21,-7.21
-5.51,-5.51
-5.07,-5.07
-5.14,-5.14
-5.71,-5.71
-6.01,-6.01
-6.57,-6.57
-7.62,-7.62
-9.16,-9.16
-10.43,-10.43
-10.44,-10.44
-9.2,-9.2
-7.47,-7.47
-5.75,-5.75
-4.3,-4.3
-2.86,-2.86
-1.68,-1.68
-0.27,-0.27
1.39,1.39
2.78,2.78
3.15,3.15
2.52,2.52
0.9,0.9
-1.21,-1.21
-3.55,-3.55
-6.12,-6.12
-8.66,-8.66
-10.68,-10.68
-12.18,-12.18
-12.66,-12.66
-13.39,-13.39
-14.1,-14.1
-15.06,-15.06
-16.51,-16.51
-18.44,-18.44
-21.1,-21.1
-23.99,-23.99
-26.09,-26.09
-26.42,-26.42
-25.75,-25.75
-24.33,-24.33
-23.41,-23.41
-23.25,-23.25
-24.34,-24.34
-26.41,-26.41
-28.97,-28.97
-30.74,-30.74
-31.0,-31.0
-29.49,-29.49
-27.25,-27.25
-25.02,-25.02
-24.06,-24.06
-24.85,-24.85
-27.14,-27.14
-29.9,-29.9
-32.13,-32.13
-32.83,-32.83
-32.52,-32.52
-31.46,-31.46
-30.15,-30.15
-29.35,-29.35
-29.56,-29.56
-31.01,-31.01
-33.44,-33.44
-36.09,-36.09
-37.71,-37.71
-37.82,-37.82
-36.41,-36.41
-34.52,-34.52
-32.88,-32.88
-31.76,-31.76
-31.14,-31.14
-31.02,-31.02
-31.66,-31.66
-33.02,-33.02
-34.38,-34.38
-35.2,-35.2
-34.27,-34.27
-32.09,-32.09
-29.44,-29.44
-27.3,-27.3
-26.17,-26.17
-26.3,-26.3
-27.42,-27.42
-28.78,-28.78
-29.62,-29.62
-29.45,-29.45
-28.03,-28.03
-25.87,-25.87
-23.97,-23.97
-23.34,-23.34
-24.45,-24.45
-26.56,-26.56
-28.64,-28.64
-29.2,-29.2
-28.25,-28.25
-26.31,-26.31
-25.12,-25.12
-25.2,-25.2
-26.52,-26.52
-27.58,-27.58
-27.61,-27.61
-26.64,-26.64
-24.94,-24.94
-23.73,-23.73
-23.55,-23.55
-24.11,-24.11
-24.66,-24.66
-25.44,-25.44
-25.97,-25.97
-26.25,-26.25
-25.75,-25.75
-24.27,-24.27
-22.55,-22.55
-21.33,-21.33
-20.87,-20.87
-21.17,-21.17
-21.97,-21.97
-22.48,-22.48
-22.52,-22.52
-22.78,-22.78
-23.28,-23.28
-23.55,-23.55
-23.55,-23.55
-22.78,-22.78
-21.78,-21.78
-21.28,-21.28
-21.78,-21.78
-23.28,-23.28
-24.52,-24.52
-24.98,-24.98
-24.19,-24.19
-22.89,-22.89
-21.61,-21.61
-20.84,-20.84
-20.81,-20.81
-21.3,-21.3
-22.27,-22.27
-23.72,-23.72
-24.91,-24.91
-25.59,-25.59
-25.25,-25.25
-24.17,-24.17
-22.84,-22.84
-21.78,-21.78
-21.7,-21.7
-22.64,-22.64
-23.56,-23.56
-24.23,-24.23
-23.87,-23.87
-22.28,-22.28
-19.69,-19.69
-17.12,-17.12
-15.32,-15.32
-14.79,-14.79
-15.26,-15.26
-16.47,-16.47
-17.42,-17.42
-17.36,-17.36
-16.3,-16.3
-15.24,-15.24
-14.44,-14.44
-14.15,-14.15
-13.6,-13.6
-12.81,-12.81
-11.77,-11.77
-11.0,-11.0
-10.73,-10.73
-10.95,-10.95
-11.43,-11.43
-11.9,-11.9
-11.61,-11.61
-10.82,-10.82
-9.79,-9.79
-9.02,-9.02
-9.0,-9.0
-9.48,-9.48
-10.2,-10.2
-10.42,-10.42
-10.14,-10.14
-8.85,-8.85
-7.33,-7.33
-5.57,-5.57
-4.32,-4.32
-3.84,-3.84
-4.1,-4.1
-4.62,-4.62
-4.87,-4.87
-4.88,-4.88
-5.39,-5.39
-6.64,-6.64
-8.13,-8.13
-9.35,-9.35
-9.56,-9.56
-8.52,-8.52
-6.73,-6.73
-4.96,-4.96
-3.71,-3.71
-2.96,-2.96
-2.73,-2.73
-2.24,-2.24
-1.51,-1.51
-0.79,-0.79
-0.57,-0.57
-0.85,-0.85
-1.63,-1.63
-2.66,-2.66
-3.17,-3.17
-3.43,-3.43
-3.68,-3.68
-3.69,-3.69
-3.19,-3.19
-2.45,-2.45
-1.71,-1.71
-1.73,-1.73
-2.0,-2.0
-2.27,-2.27
-1.78,-1.78
-0.3,-0.3
1.42,1.42
3.12,3.12
3.81,3.81
3.49,3.49
2.43,2.43
1.12,1.12
0.32,0.32
0.28,0.28
0.75,0.75
0.95,0.95
1.41,1.41
2.11,2.11
3.55,3.55
5.48,5.48
7.14,7.14
8.29,8.29
9.17,9.17
9.79,9.79
10.16,10.16
10.02,10.02
9.64,9.64
8.5,8.5
7.37,7.37
6.51,6.51
6.14,6.14
6.29,6.29
6.68,6.68
7.56,7.56
8.94,8.94
10.05,10.05
11.15,11.15
11.74,11.74
11.82,11.82
11.64,11.64
11.47,11.47
11.3,11.3
11.38,11.38
11.45,11.45
11.53,11.53
12.1,12.1
12.66,12.66
13.47,13.47
14.27,14.27
14.8,14.8
15.33,15.33
15.61,15.61
15.88,15.88
16.39,16.39
17.15,17.15
17.39,17.39
17.14,17.14
16.88,16.88
16.87,16.87
17.36,17.36
18.09,18.09
18.56,18.56
18.28,18.28
16.75,16.75
14.72,14.72
12.72,12.72
11.97,11.97
12.49,12.49
13.5,13.5
14.49,14.49
14.98,14.98
14.71,14.71
14.69,14.69
14.91,14.91
15.39,15.39
15.61,15.61
15.56,15.56
14.77,14.77
13.74,13.74
12.21,12.21
10.95,10.95
9.94,9.94
9.44,9.44
9.7,9.7
10.2,10.2
10.94,10.94
11.68,11.68
11.91,11.91
12.38,12.38
12.6,12.6
13.56,13.56
14.77,14.77
15.71,15.71
15.88,15.88
14.81,14.81
