channel1,channel2
9.1,9.1
10.54,10.54
10.45,10.45
8.88,8.88
7.05,7.05
7.0,7.0
7.7,7.7
8.14,8.14
7.82,7.82
7.51,7.51
8.7,8.7
10.12,10.12
10.04,10.04
7.2,7.2
3.63,3.63
1.85,1.85
2.83,2.83
5.05,5.05
7.0,7.0
8.19,8.19
9.36,9.36
11.02,11.02
12.16,12.16
11.79,11.79
10.68,10.68
10.57,10.57
11.46,11.46
12.84,12.84
13.45,13.45
14.06,14.06
15.41,15.41
17.5,17.5
18.81,18.81
18.86,18.86
18.91,18.91
19.95,19.95
21.98,21.98
22.48,22.48
20.48,20.48
16.0,16.0
12.05,12.05
10.64,10.64
10.99,10.99
11.34,11.34
10.43,10.43
9.27,9.27
8.88,8.88
9.23,9.23
9.34,9.34
8.69,8.69
8.79,8.79
10.15,10.15
12.24,12.24
13.05,13.05
11.11,11.11
7.94,7.94
5.54,5.54
4.91,4.91
5.04,5.04
4.67,4.67
3.55,3.55
3.94,3.94
5.82,5.82
9.19,9.19
12.52,12.52
15.58,15.58
18.35,18.35
20.59,20.59
20.31,20.31
17.04,17.04
12.03,12.03
7.57,7.57
4.65,4.65
3.76,3.76
4.37,4.37
6.98,6.98
12.31,12.31
18.6,18.6
22.32,22.32
20.25,20.25
13.71,13.71
6.71,6.71
3.04,3.04
2.89,2.89
4.24,4.24
4.84,4.84
3.67,3.67
2.02,2.02
-0.12,-0.12
-2.74,-2.74
-5.33,-5.33
-6.15,-6.15
-2.97,-2.97
2.69,2.69
8.05,8.05
10.36,10.36
9.39,9.39
5.93,5.93
1.76,1.76
-1.38,-1.38
-1.75,-1.75
1.4,1.4
7.51,7.51
14.07,14.07
18.06,18.06
18.02,18.02
14.47,14.47
8.71,8.71
0.99,0.99
-7.4,-7.4
-15.22,-15.22
-19.46,-19.46
-18.67,-18.67
-13.87,-13.87
-8.62,-8.62
-6.91,-6.91
-10.22,-10.22
-16.0,-16.0
-20.72,-20.72
-22.4,-22.4
-21.05,-21.05
-17.97,-17.97
-14.16,-14.16
-10.14,-10.14
-7.4,-7.4
-6.68,-6.68
-6.97,-6.97
-5.75,-5.75
-2.55,-2.55
1.63,1.63
3.76,3.76
3.38,3.38
2.25,2.25
2.88,2.88
5.5,5.5
8.85,8.85
11.17,11.17
12.22,12.22
12.5,12.5
12.78,12.78
12.3,12.3
11.08,11.08
9.87,9.87
10.41,10.41
12.45,12.45
13.97,13.97
12.72,12.72
7.98,7.98
2.29,2.29
-2.61,-2.61
-6.21,-6.21
-9.02,-9.02
-10.31,-10.31
-9.84,-9.84
-8.11,-8.11
-7.65,-7.65
-8.95,-8.95
-11.98,-11.98
-13.98,-13.98
-14.47,-14.47
-14.19,-14.19
-13.92,-13.92
-12.64,-12.64
-8.88,-8.88
-2.9,-2.9
2.28,2.28
3.91,3.91
2.02,2.02
-0.85,-0.85
-2.45,-2.45
-3.27,-3.27
-5.59,-5.59
-9.64,-9.64
-12.9,-12.9
-12.88,-12.88
-8.86,-8.86
-4.12,-4.12
-1.42,-1.42
-1.75,-1.75
-3.57,-3.57
-5.88,-5.88
-7.67,-7.67
-8.44,-8.44
-7.7,-7.7
-5.71,-5.71
-4.5,-4.5
-6.29,-6.29
-11.32,-11.32
-16.8,-16.8
-20.22,-20.22
-21.11,-21.11
-21.74,-21.74
-23.87,-23.87
-26.71,-26.71
-28.28,-28.28
-27.83,-27.83
-27.13,-27.13
-26.68,-26.68
-25.98,-25.98
-23.29,-23.29
-17.87,-17.87
-12.74,-12.74
-10.41,-10.41
-11.84,-11.84
-15.52,-15.52
-19.15,-19.15
-23.25,-23.25
-28.06,-28.06
-32.57,-32.57
-34.04,-34.04
-30.73,-30.73
-23.46,-23.46
-15.24,-15.24
-8.1,-8.1
-3.02,-3.02
0.01,0.01
0.77,0.77
-1.98,-1.98
-6.71,-6.71
-10.89,-10.89
-12.04,-12.04
-10.92,-10.92
-10.3,-10.3
-11.7,-11.7
-14.58,-14.58
-16.43,-16.43
-16.26,-16.26
-14.34,-14.34
-12.43,-12.43
-11.29,-11.29
-10.16,-10.16
-9.79,-9.79
-11.92,-11.92
-17.28,-17.28
-24.59,-24.59
-31.32,-31.32
-34.25,-34.25
-32.88,-32.88
-28.78,-28.78
-23.71,-23.71
-18.68,-18.68
-14.7,-14.7
-13.0,-13.0
-14.81,-14.81
-18.1,-18.1
-20.11,-20.11
-17.85,-17.85
-12.36,-12.36
-6.42,-6.42
-2.53,-2.53
-1.67,-1.67
-2.57,-2.57
-3.96,-3.96
-4.6,-4.6
-3.47,-3.47
0.14,0.14
5.23,5.23
9.02,9.02
8.52,8.52
3.77,3.77
-2.43,-2.43
-5.58,-5.58
-3.95,-3.95
0.17,0.17
3.25,3.25
4.8,4.8
6.09,6.09
7.37,7.37
6.63,6.63
2.4,2.4
-3.05,-3.05
-5.69,-5.69
-3.56,-3.56
1.3,1.3
5.37,5.37
6.4,6.4
4.92,4.92
1.95,1.95
-1.74,-1.74
-5.39,-5.39
-7.52,-7.52
-5.87,-5.87
-0.49,-0.49
6.85,6.85
12.87,12.87
15.07,15.07
14.26,14.26
11.95,11.95
10.17,10.17
9.14,9.14
9.63,9.63
11.61,11.61
14.06,14.06
15.0,15.0
12.92,12.92
8.36,8.36
4.59,4.59
3.61,3.61
5.38,5.38
7.38,7.38
7.87,7.87
7.1,7.1
6.84,6.84
7.83,7.83
8.3,8.3
7.78,7.78
6.0,6.0
4.25,4.25
2.0,2.0
-1.72,-1.72
-6.91,-6.91
-10.3,-10.3
-8.16,-8.16
-0.29,-0.29
9.77,9.77
17.23,17.23
20.36,20.36
18.47,18.47
13.09,13.09
6.01,6.01
-0.76,-0.76
-4.97,-4.97
-4.63,-4.63
-0.05,-0.05
6.48,6.48
11.46,11.46
13.39,13.39
13.05,13.05
12.22,12.22
11.88,11.88
10.3,10.3
6.99,6.99
2.7,2.7
-0.3,-0.3
-1.53,-1.53
-1.24,-1.24
-0.7,-0.7
0.58,0.58
3.6,3.6
8.34,8.34
12.29,12.29
13.45,13.45
12.34,12.34
10.5,10.5
8.17,8.17
5.61,5.61
5.32,5.32
9.04,9.04
17.22,17.22
24.82,24.82
26.1,26.1
17.36,17.36
2.2,2.2
-13.82,-13.82
-26.94,-26.94
-37.69,-37.69
-46.84,-46.84
-55.14,-55.14
-63.12,-63.12
-72.75,-72.75
-85.79,-85.79
-102.7,-102.7
-119.69,-119.69
-131.25,-131.25
-132.94,-132.94
-126.09,-126.09
-114.29,-114.29
-99.83,-99.83
-81.23,-81.23
-57.54,-57.54
-30.06,-30.06
-3.08,-3.08
19.41,19.41
37.19,37.19
50.55,50.55
61.29,61.29
69.66,69.66
77.2,77.2
84.66,84.66
91.03,91.03
95.09,95.09
93.34,93.34
84.35,84.35
69.42,69.42
54.87,54.87
46.7,46.7
47.84,47.84
56.71,56.71
69.5,69.5
80.91,80.91
86.7,86.7
83.42,83.42
70.42,70.42
51.02,51.02
31.79,31.79
18.98,18.98
14.28,14.28
16.13,16.13
20.96,20.96
27.49,27.49
34.45,34.45
38.1,38.1
34.71,34.71
24.34,24.34
13.06,13.06
7.64,7.64
9.01,9.01
14.62,14.62
21.18,21.18
28.67,28.67
37.34,37.34
46.68,46.68
52.42,52.42
50.86,50.86
41.8,41.8
29.31,29.31
17.69,17.69
9.42,9.42
6.47,6.47
9.3,9.3
16.6,16.6
24.59,24.59
28.99,28.99
26.35,26.35
18.23,18.23
8.94,8.94
1.47,1.47
-3.42,-3.42
-6.27,-6.27
-6.84,-6.84
-4.66,-4.66
-1.5,-1.5
-2.11,-2.11
-8.97,-8.97
-21.52,-21.52
-35.44,-35.44
-47.99,-47.99
-59.16,-59.16
-67.97,-67.97
-72.94,-72.94
-70.86,-70.86
-62.03,-62.03
-50.28,-50.28
-39.87,-39.87
-33.05,-33.05
-28.29,-28.29
-24.32,-24.32
-21.13,-21.13
-20.47,-20.47
-22.56,-22.56
-26.38,-26.38
-30.91,-30.91
-34.64,-34.64
-37.84,-37.84
-39.5,-39.5
-39.39,-39.39
-37.02,-37.02
-33.92,-33.92
-32.84,-32.84
-35.52,-35.52
-39.67,-39.67
-41.77,-41.77
-40.6,-40.6
-37.18,-37.18
-32.54,-32.54
-26.18,-26.18
-17.13,-17.13
-7.16,-7.16
0.22,0.22
1.78,1.78
-0.92,-0.92
-4.6,-4.6
-6.99,-6.99
-8.86,-8.86
-11.46,-11.46
-13.79,-13.79
-11.84,-11.84
-3.66,-3.66
9.45,9.45
23.69,23.69
35.04,35.04
41.53,41.53
42.71,42.71
38.12,38.12
28.07,28.07
16.1,16.1
7.99,7.99
6.46,6.46
9.69,9.69
14.13,14.13
17.29,17.29
18.66,18.66
18.27,18.27
15.87,15.87
11.5,11.5
6.42,6.42
3.63,3.63
5.61,5.61
11.58,11.58
17.49,17.49
21.34,21.34
22.16,22.16
21.96,21.96
21.02,21.02
18.83,18.83
15.15,15.15
11.76,11.76
11.89,11.89
15.78,15.78
22.12,22.12
27.66,27.66
30.39,30.39
30.59,30.59
27.53,27.53
20.5,20.5
8.02,8.02
-6.58,-6.58
-17.56,-17.56
-20.18,-20.18
-14.03,-14.03
-3.67,-3.67
6.33,6.33
14.0,14.0
17.59,17.59
15.65,15.65
6.97,6.97
-5.38,-5.38
-14.87,-14.87
-17.76,-17.76
-14.38,-14.38
-8.28,-8.28
-2.48,-2.48
1.52,1.52
3.23,3.23
0.67,0.67
-7.36,-7.36
-19.32,-19.32
-28.91,-28.91
-30.42,-30.42
-23.91,-23.91
-13.95,-13.95
-7.08,-7.08
-5.77,-5.77
-10.72,-10.72
-20.13,-20.13
-34.2,-34.2
-50.88,-50.88
-64.66,-64.66
-69.54,-69.54
-63.38,-63.38
-50.51,-50.51
-36.25,-36.25
-24.11,-24.11
-15.08,-15.08
-9.39,-9.39
-7.49,-7.49
-10.11,-10.11
-13.45,-13.45
-12.51,-12.51
-5.33,-5.33
5.04,5.04
13.31,13.31
17.01,17.01
17.16,17.16
16.57,16.57
15.23,15.23
11.14,11.14
5.1,5.1
0.6,0.6
1.4,1.4
6.44,6.44
12.44,12.44
16.37,16.37
17.52,17.52
16.41,16.41
13.05,13.05
6.97,6.97
-0.8,-0.8
-6.25,-6.25
-5.4,-5.4
1.44,1.44
10.22,10.22
16.41,16.41
18.3,18.3
16.92,16.92
13.55,13.55
7.95,7.95
-0.34,-0.34
-8.31,-8.31
-12.45,-12.45
-11.06,-11.06
-5.92,-5.92
-0.58,-0.58
3.21,3.21
5.21,5.21
5.2,5.2
2.69,2.69
-2.31,-2.31
-7.75,-7.75
-9.65,-9.65
-7.02,-7.02
-1.92,-1.92
2.13,2.13
2.9,2.9
0.91,0.91
-2.56,-2.56
-7.5,-7.5
-13.9,-13.9
-19.98,-19.98
-21.51,-21.51
-16.01,-16.01
-5.82,-5.82
4.03,4.03
9.79,9.79
11.25,11.25
8.69,8.69
3.16,3.16
-6.33,-6.33
-18.22,-18.22
-29.26,-29.26
-35.44,-35.44
-36.31,-36.31
-35.42,-35.42
-35.53,-35.53
-37.13,-37.13
-39.71,-39.71
-43.26,-43.26
-50.52,-50.52
-62.21,-62.21
-75.79,-75.79
-84.98,-84.98
-86.07,-86.07
-79.13,-79.13
-67.0,-67.0
-52.97,-52.97
-38.81,-38.81
-25.28,-25.28
-14.86,-14.86
-9.54,-9.54
-8.26,-8.26
-7.25,-7.25
-3.74,-3.74
2.74,2.74
9.91,9.91
17.25,17.25
25.04,25.04
33.24,33.24
38.87,38.87
38.18,38.18
33.0,33.0
28.61,28.61
29.76,29.76
35.64,35.64
42.21,42.21
45.97,45.97
46.44,46.44
44.89,44.89
41.35,41.35
35.34,35.34
27.87,27.87
23.73,23.73
25.61,25.61
32.72,32.72
40.02,40.02
43.74,43.74
42.92,42.92
40.35,40.35
38.05,38.05
36.02,36.02
34.99,34.99
36.97,36.97
45.68,45.68
60.55,60.55
76.78,76.78
88.59,88.59
92.79,92.79
90.68,90.68
84.58,84.58
75.02,75.02
62.79,62.79
49.91,49.91
41.39,41.39
40.19,40.19
45.0,45.0
51.25,51.25
55.69,55.69
57.58,57.58
55.95,55.95
49.82,49.82
38.49,38.49
25.01,25.01
16.14,16.14
15.86,15.86
21.58,21.58
28.49,28.49
31.83,31.83
30.64,30.64
25.95,25.95
17.55,17.55
5.98,5.98
-6.98,-6.98
-15.84,-15.84
-16.35,-16.35
-9.86,-9.86
-1.93,-1.93
2.69,2.69
2.51,2.51
-1.17,-1.17
-6.32,-6.32
-12.17,-12.17
-18.71,-18.71
-24.19,-24.19
-26.62,-26.62
-25.27,-25.27
-21.93,-21.93
-18.36,-18.36
-15.08,-15.08
-11.57,-11.57
-8.59,-8.59
-8.14,-8.14
-12.2,-12.2
-19.21,-19.21
-25.16,-25.16
-27.29,-27.29
-25.91,-25.91
-22.78,-22.78
-18.68,-18.68
-12.86,-12.86
-5.85,-5.85
0.1,0.1
3.0,3.0
3.62,3.62
5.24,5.24
9.09,9.09
12.9,12.9
14.43,14.43
13.19,13.19
11.45,11.45
10.74,10.74
10.78,10.78
9.06,9.06
4.86,4.86
-0.55,-0.55
-5.41,-5.41
-9.73,-9.73
-14.76,-14.76
-20.23,-20.23
-25.41,-25.41
-29.03,-29.03
-31.37,-31.37
-33.18,-33.18
-35.22,-35.22
-36.48,-36.48
-34.98,-34.98
-31.49,-31.49
-28.02,-28.02
-27.33,-27.33
-28.39,-28.39
-29.44,-29.44
-28.48,-28.48
-26.27,-26.27
-25.32,-25.32
-25.88,-25.88
-26.68,-26.68
-25.97,-25.97
-24.77,-24.77
-24.32,-24.32
-25.12,-25.12
-25.41,-25.41
-24.44,-24.44
-23.48,-23.48
-24.27,-24.27
-27.05,-27.05
-28.8,-28.8
-27.79,-27.79
-25.02,-25.02
-23.03,-23.03
-22.31,-22.31
-21.83,-21.83
-20.36,-20.36
-18.65,-18.65
-18.95,-18.95
-21.25,-21.25
-23.52,-23.52
-23.01,-23.01
-20.01,-20.01
-16.79,-16.79
-14.83,-14.83
-14.4,-14.4
-13.72,-13.72
-12.54,-12.54
-11.62,-11.62
-12.2,-12.2
-13.28,-13.28
-13.1,-13.1
-10.67,-10.67
-8.0,-8.0
-6.86,-6.86
-6.98,-6.98
-6.6,-6.6
-4.22,-4.22
-1.61,-1.61
-1.28,-1.28
-3.45,-3.45
-6.1,-6.1
-7.47,-7.47
-7.33,-7.33
-6.69,-6.69
-5.8,-5.8
-4.92,-4.92
-4.05,-4.05
-3.69,-3.69
-4.82,-4.82
-6.45,-6.45
-6.56,-6.56
-4.17,-4.17
0.2,0.2
4.28,4.28
6.07,6.07
5.84,5.84
4.62,4.62
3.4,3.4
1.95,1.95
0.76,0.76
1.08,1.08
2.9,2.9
2.45,2.45
-2.5,-2.5
-11.9,-11.9
-21.46,-21.46
-27.44,-27.44
-28.6,-28.6
-26.5,-26.5
-24.16,-24.16
-21.34,-21.34
-17.8,-17.8
-12.78,-12.78
-7.31,-7.31
-2.39,-2.39
1.74,1.74
6.33,6.33
10.88,10.88
13.63,13.63
12.11,12.11
6.6,6.6
1.14,1.14
-0.77,-0.77
1.34,1.34
5.92,5.92
10.97,10.97
15.96,15.96
19.66,19.66
19.82,19.82
15.48,15.48
9.17,9.17
5.92,5.92
7.7,7.7
12.47,12.47
16.68,16.68
18.36,18.36
18.27,18.27
17.42,17.42
15.08,15.08
9.01,9.01
0.75,0.75
-5.95,-5.95
-7.57,-7.57
-3.94,-3.94
1.92,1.92
8.22,8.22
14.46,14.46
19.89,19.89
23.77,23.77
23.11,23.11
17.46,17.46
9.6,9.6
4.31,4.31
3.57,3.57
6.34,6.34
9.08,9.08
10.54,10.54
11.24,11.24
10.93,10.93
8.38,8.38
2.59,2.59
-4.14,-4.14
-8.56,-8.56
-9.19,-9.19
-9.31,-9.31
-14.68,-14.68
-31.5,-31.5
-63.91,-63.91
-111.52,-111.52
-167.67,-167.67
-222.79,-222.79
-265.86,-265.86
-290.51,-290.51
-296.88,-296.88
-290.4,-290.4
-277.44,-277.44
-261.3,-261.3
-241.28,-241.28
-215.14,-215.14
-184.21,-184.21
-150.8,-150.8
-116.66,-116.66
-79.56,-79.56
-38.8,-38.8
3.61,3.61
42.62,42.62
73.77,73.77
95.37,95.37
108.27,108.27
114.53,114.53
117.47,117.47
121.11,121.11
129.45,129.45
142.94,142.94
158.79,158.79
171.22,171.22
175.76,175.76
172.98,172.98
167.2,167.2
161.7,161.7
157.23,157.23
152.77,152.77
150.08,150.08
151.14,151.14
157.16,157.16
164.87,164.87
169.22,169.22
165.52,165.52
152.81,152.81
134.2,134.2
115.25,115.25
102.19,102.19
99.98,99.98
110.55,110.55
130.48,130.48
151.98,151.98
167.25,167.25
172.11,172.11
166.89,166.89
153.7,153.7
136.1,136.1
116.9,116.9
100.1,100.1
89.45,89.45
86.12,86.12
87.56,87.56
88.48,88.48
83.87,83.87
73.55,73.55
61.05,61.05
50.91,50.91
43.37,43.37
38.13,38.13
34.92,34.92
35.0,35.0
36.32,36.32
35.12,35.12
28.43,28.43
18.79,18.79
11.24,11.24
9.51,9.51
13.04,13.04
17.53,17.53
19.98,19.98
20.41,20.41
21.09,21.09
22.75,22.75
24.39,24.39
24.77,24.77
22.38,22.38
17.02,17.02
8.2,8.2
-1.79,-1.79
-7.69,-7.69
-4.03,-4.03
10.34,10.34
32.09,32.09
53.87,53.87
69.45,69.45
76.38,76.38
74.99,74.99
66.59,66.59
53.26,53.26
38.8,38.8
27.46,27.46
20.97,20.97
16.29,16.29
9.64,9.64
-0.94,-0.94
-13.93,-13.93
-27.54,-27.54
-42.53,-42.53
-59.12,-59.12
-76.06,-76.06
-89.08,-89.08
-94.71,-94.71
-93.03,-93.03
-87.6,-87.6
-81.21,-81.21
-75.11,-75.11
-69.06,-69.06
-63.55,-63.55
-59.08,-59.08
-55.4,-55.4
-49.99,-49.99
-40.62,-40.62
-29.33,-29.33
-19.39,-19.39
-13.29,-13.29
-10.99,-10.99
-9.71,-9.71
-7.95,-7.95
-6.44,-6.44
-6.45,-6.45
-7.96,-7.96
-7.95,-7.95
-3.94,-3.94
4.29,4.29
13.93,13.93
21.73,21.73
25.47,25.47
25.66,25.66
21.35,21.35
13.82,13.82
6.37,6.37
3.47,3.47
6.61,6.61
12.71,12.71
15.26,15.26
11.28,11.28
3.09,3.09
-5.29,-5.29
-12.33,-12.33
-18.55,-18.55
-25.97,-25.97
-33.31,-33.31
-37.59,-37.59
-37.82,-37.82
-34.79,-34.79
-29.78,-29.78
-24.56,-24.56
-19.39,-19.39
-16.52,-16.52
-17.66,-17.66
-23.05,-23.05
-27.62,-27.62
-25.16,-25.16
-13.72,-13.72
1.89,1.89
14.83,14.83
20.67,20.67
20.44,20.44
17.97,17.97
18.52,18.52
25.05,25.05
39.77,39.77
60.34,60.34
79.98,79.98
90.67,90.67
87.27,87.27
72.36,72.36
52.09,52.09
32.98,32.98
15.31,15.31
-3.45,-3.45
-24.8,-24.8
-46.2,-46.2
-64.41,-64.41
-76.92,-76.92
-82.31,-82.31
-81.64,-81.64
-76.72,-76.72
-71.08,-71.08
-68.48,-68.48
-72.64,-72.64
-81.02,-81.02
-87.03,-87.03
-84.23,-84.23
-72.47,-72.47
-55.78,-55.78
-41.23,-41.23
-33.33,-33.33
-33.23,-33.23
-39.39,-39.39
-49.72,-49.72
-60.45,-60.45
-66.34,-66.34
-64.41,-64.41
-56.47,-56.47
-49.36,-49.36
-48.56,-48.56
-53.75,-53.75
-58.64,-58.64
-58.98,-58.98
-55.05,-55.05
-51.16,-51.16
-50.53,-50.53
-52.66,-52.66
-55.52,-55.52
-56.58,-56.58
-54.88,-54.88
-50.17,-50.17
-44.02,-44.02
-38.16,-38.16
-35.34,-35.34
-37.55,-37.55
-43.98,-43.98
-49.59,-49.59
-50.91,-50.91
-46.69,-46.69
-40.52,-40.52
-36.63,-36.63
-36.78,-36.78
-39.92,-39.92
-44.03,-44.03
-48.84,-48.84
-53.11,-53.11
-54.81,-54.81
-52.27,-52.27
-47.97,-47.97
-45.2,-45.2
-46.47,-46.47
-50.2,-50.2
-53.14,-53.14
-53.06,-53.06
-50.97,-50.97
-49.88,-49.88
-50.55,-50.55
-50.7,-50.7
-49.84,-49.84
-49.75,-49.75
-51.89,-51.89
-55.5,-55.5
-57.56,-57.56
-57.61,-57.61
-57.89,-57.89
-61.92,-61.92
-68.14,-68.14
-71.3,-71.3
-67.42,-67.42
-58.06,-58.06
-47.53,-47.53
-39.84,-39.84
-35.72,-35.72
-35.63,-35.63
-39.78,-39.78
-47.89,-47.89
-56.92,-56.92
-61.34,-61.34
-58.48,-58.48
-49.89,-49.89
-41.11,-41.11
-37.41,-37.41
-40.23,-40.23
-47.28,-47.28
-55.52,-55.52
-62.89,-62.89
-66.95,-66.95
-65.22,-65.22
-58.75,-58.75
-50.31,-50.31
-45.2,-45.2
-45.64,-45.64
-50.06,-50.06
-55.19,-55.19
-59.25,-59.25
-61.52,-61.52
-62.27,-62.27
-60.23,-60.23
-54.97,-54.97
-47.24,-47.24
-40.33,-40.33
-36.73,-36.73
-36.65,-36.65
-37.81,-37.81
-37.72,-37.72
-36.86,-36.86
-37.01,-37.01
-37.9,-37.9
-35.77,-35.77
-28.66,-28.66
-18.37,-18.37
-9.66,-9.66
-5.53,-5.53
-5.19,-5.19
-5.6,-5.6
-6.76,-6.76
-9.65,-9.65
-14.27,-14.27
-18.34,-18.34
-19.62,-19.62
-18.39,-18.39
-15.91,-15.91
-13.46,-13.46
-10.02,-10.02
-4.62,-4.62
0.99,0.99
4.54,4.54
4.81,4.81
4.58,4.58
6.85,6.85
11.59,11.59
16.3,16.3
18.2,18.2
18.59,18.59
19.47,19.47
22.34,22.34
25.68,25.68
27.48,27.48
28.02,28.02
29.3,29.3
32.3,32.3
36.28,36.28
39.72,39.72
41.87,41.87
42.99,42.99
43.09,43.09
41.44,41.44
38.8,38.8
37.17,37.17
38.8,38.8
43.42,43.42
47.23,47.23
47.26,47.26
43.27,43.27
38.57,38.57
35.9,35.9
35.0,35.0
32.85,32.85
29.23,29.23
26.62,26.62
28.54,28.54
33.94,33.94
39.77,39.77
42.8,42.8
42.8,42.8
40.05,40.05
34.3,34.3
25.61,25.61
17.24,17.24
14.95,14.95
22.68,22.68
37.83,37.83
53.34,53.34
62.95,62.95
64.45,64.45
59.94,59.94
51.96,51.96
40.8,40.8
27.98,27.98
18.27,18.27
18.15,18.15
28.27,28.27
43.55,43.55
56.69,56.69
63.44,63.44
64.12,64.12
59.8,59.8
51.0,51.0
38.27,38.27
24.64,24.64
14.89,14.89
11.98,11.98
14.61,14.61
19.94,19.94
25.97,25.97
33.2,33.2
40.36,40.36
44.19,44.19
41.48,41.48
34.05,34.05
27.42,27.42
26.11,26.11
29.55,29.55
33.44,33.44
35.06,35.06
35.41,35.41
35.98,35.98
37.06,37.06
35.36,35.36
30.44,30.44
25.78,25.78
25.69,25.69
30.08,30.08
35.17,35.17
37.22,37.22
36.0,36.0
32.53,32.53
28.08,28.08
22.92,22.92
19.06,19.06
18.72,18.72
23.64,23.64
32.02,32.02
39.55,39.55
42.02,42.02
40.7,40.7
38.64,38.64
38.59,38.59
39.28,39.28
37.97,37.97
34.67,34.67
31.37,31.37
31.12,31.12
33.36,33.36
34.83,34.83
33.27,33.27
29.73,29.73
26.7,26.7
24.97,24.97
23.98,23.98
23.0,23.0
23.28,23.28
26.31,26.31
30.55,30.55
33.0,33.0
31.67,31.67
27.09,27.09
21.56,21.56
16.33,16.33
12.14,12.14
10.98,10.98
15.33,15.33
25.64,25.64
39.11,39.11
49.94,49.94
53.92,53.92
50.36,50.36
41.81,41.81
31.09,31.09
20.47,20.47
12.94,12.94
12.72,12.72
21.75,21.75
36.2,36.2
48.77,48.77
53.2,53.2
48.34,48.34
39.02,39.02
30.02,30.02
23.86,23.86
20.0,20.0
18.41,18.41
20.09,20.09
25.25,25.25
29.62,29.62
30.19,30.19
26.5,26.5
22.58,22.58
21.2,21.2
21.08,21.08
18.7,18.7
13.34,13.34
8.05,8.05
6.28,6.28
8.53,8.53
12.27,12.27
15.72,15.72
19.37,19.37
23.5,23.5
26.09,26.09
24.16,24.16
17.72,17.72
11.59,11.59
10.03,10.03
13.23,13.23
18.64,18.64
23.5,23.5
28.06,28.06
32.33,32.33
34.31,34.31
31.01,31.01
22.73,22.73
13.28,13.28
7.91,7.91
8.34,8.34
12.27,12.27
15.91,15.91
17.27,17.27
17.35,17.35
16.68,16.68
14.52,14.52
9.63,9.63
3.02,3.02
-1.77,-1.77
-2.02,-2.02
0.48,0.48
2.22,2.22
0.43,0.43
-4.34,-4.34
-9.31,-9.31
-13.24,-13.24
-16.87,-16.87
-20.48,-20.48
-22.55,-22.55
-21.84,-21.84
-19.15,-19.15
-18.72,-18.72
-21.04,-21.04
-22.09,-22.09
-17.62,-17.62
-7.69,-7.69
1.65,1.65
6.65,6.65
7.86,7.86
8.8,8.8
9.73,9.73
9.66,9.66
6.58,6.58
2.53,2.53
0.02,0.02
-0.72,-0.72
-1.46,-1.46
-3.68,-3.68
-5.14,-5.14
-3.83,-3.83
-0.04,-0.04
2.48,2.48
0.22,0.22
-7.02,-7.02
-14.95,-14.95
-20.04,-20.04
-22.34,-22.34
-23.12,-23.12
-23.38,-23.38
-21.39,-21.39
-16.41,-16.41
-10.98,-10.98
-8.09,-8.09
-9.48,-9.48
-13.36,-13.36
-18.45,-18.45
-23.98,-23.98
-29.22,-29.22
-31.9,-31.9
-29.3,-29.3
-20.47,-20.47
-9.47,-9.47
-1.82,-1.82
0.01,0.01
-1.92,-1.92
-4.84,-4.84
-7.23,-7.23
-9.6,-9.6
-12.69,-12.69
-14.75,-14.75
-13.3,-13.3
-8.35,-8.35
-2.45,-2.45
2.15,2.15
3.96,3.96
3.5,3.5
-0.21,-0.21
-8.13,-8.13
-18.98,-18.98
-27.48,-27.48
-28.64,-28.64
-21.79,-21.79
-12.25,-12.25
-6.05,-6.05
-6.9,-6.9
-11.74,-11.74
-17.04,-17.04
-21.53,-21.53
-24.73,-24.73
-25.15,-25.15
-20.81,-20.81
-12.01,-12.01
-3.03,-3.03
1.11,1.11
-0.54,-0.54
-5.92,-5.92
-11.49,-11.49
-15.52,-15.52
-17.51,-17.51
-16.48,-16.48
-11.2,-11.2
-2.47,-2.47
6.68,6.68
11.75,11.75
11.26,11.26
7.03,7.03
2.09,2.09
-3.06,-3.06
-8.16,-8.16
-12.71,-12.71
-13.72,-13.72
-8.71,-8.71
0.74,0.74
9.62,9.62
13.91,13.91
13.65,13.65
10.4,10.4
5.43,5.43
-1.5,-1.5
-8.87,-8.87
-13.41,-13.41
-11.92,-11.92
-5.43,-5.43
1.5,1.5
5.11,5.11
4.44,4.44
1.02,1.02
-3.86,-3.86
-10.2,-10.2
-16.98,-16.98
-19.95,-19.95
-15.38,-15.38
-3.36,-3.36
9.56,9.56
16.11,16.11
12.84,12.84
3.61,3.61
-5.05,-5.05
-8.62,-8.62
-7.91,-7.91
-4.21,-4.21
1.46,1.46
7.33,7.33
10.65,10.65
9.93,9.93
5.72,5.72
1.8,1.8
0.41,0.41
-0.22,-0.22
-4.09,-4.09
-12.43,-12.43
-21.18,-21.18
-25.61,-25.61
-23.98,-23.98
-18.87,-18.87
-13.56,-13.56
-9.54,-9.54
-6.3,-6.3
-5.6,-5.6
-8.9,-8.9
-16.42,-16.42
-24.36,-24.36
-26.98,-26.98
-21.83,-21.83
-10.46,-10.46
2.3,2.3
12.19,12.19
17.74,17.74
17.74,17.74
11.73,11.73
0.78,0.78
-10.82,-10.82
-17.31,-17.31
-15.49,-15.49
-7.44,-7.44
1.8,1.8
7.69,7.69
9.03,9.03
6.86,6.86
1.46,1.46
-6.4,-6.4
-13.93,-13.93
-16.89,-16.89
